Province Name,Province Code,Year,Wheat,Maize,Rice,Sorghum,Barley,Millet,Potato,Sweetpotato,Soybean,Groundnuts,Sunflower,Rapeseed,Sugarbeet,Sugarcane,Cotton,Spinach,Tomato,Cabbage,Apple,Grape,Tea,Tobacco
Beijing,1,1979,74.21067872,-202.548988229,2167.6116625,61.573556122,25.898247574,29.656193817,60.8223624,98.5938584399999,192.14692431,10.3872750656999,0.9999946575,31.50258918,11.2777905459479,31.53028254574,116.525242479999,-0.10443459287,5.04413759062,-0.115169343429999,28.18731295,-0.19312551696,36.9086904241,15.3435746249
Beijing,1,1980,348.4858933,-469.240228475999,2008.8916516,53.501047102,32.405392389,22.104911092,45.4970167426,76.83284452,179.75538272,13.828403942,10.33487328,40.97797522,14.6783636063658,29.94472135512,29.906058068,-0.240175881,4.35619845167,0.5698609859,29.046517457,-0.24148267845,24.4424606185,11.3502823955
Beijing,1,1981,175.22492178,-444.356016245999,2131.7425785,59.675152929,26.896963553,17.714209189,50.5401351231,80.21786408,223.426545738,35.149850992,18.377621143,51.36198232,15.156194087555,34.37139868334,129.73688182,-0.4825655766,5.24583745406999,0.518345752609999,34.524341182,-0.265387590839999,27.68707666476,8.3261986491
Beijing,1,1982,289.229719899999,-561.901820569999,2040.696637,58.443022917,24.7138173179999,22.545120101,58.8076651099999,70.21252523,227.36038872,37.571140439,6.428802513,51.1801629,14.8132504565662,42.50159852348,251.25118724,-0.48969135368,5.2283988689,0.8597712282,35.401587447,-0.33240298017,28.83156887296,19.3958674626
Beijing,1,1983,243.4588947,-423.61210932,2111.8271228,48.704463583,27.1128379779999,28.133320338,51.1462200333,69.09447728,192.142848858,33.208107851,16.400422455,69.3110819,18.2887321847815,52.17264870719,376.8200487,-0.3853949286,5.03023533778,0.8183653997,27.018136748,-0.3914247549,29.65080775072,14.1114342435
Beijing,1,1984,229.3084951,-513.670650923,1931.46914649999,49.7306934508,22.505618887,31.6165796879999,46.9102503859,59.53864314,168.083161086,37.376346252,21.175720365,66.92704637,17.1582087408301,47.80800942439,424.0777253,-0.33771340355,3.67205169323,1.0301670178,31.1487562869999,-0.27367611577,31.48206083266,2.86662264643
Beijing,1,1985,163.78491234,-509.872581662,2008.5815764,35.9447189339999,25.185956917,19.282874342,44.0121257438,53.44298456,163.93040784,45.646463419,31.864920937,59.15127727,20.4035971166698,63.28017043357,269.44324558,-0.11175663275,5.43585023577,1.38095888719999,30.3856367249999,-0.17996494355,34.9658251539,3.4233208787
Beijing,1,1986,316.7533716,-595.008485883999,2140.1171396,39.5410329249999,26.300344908,65.98238825,40.1959890928,57.2519658699999,161.215045003,57.332113809,19.131114977,83.5630334,17.6766031728538,79.6118355244,166.30808775,-0.385664885079999,7.16977154646999,0.59111787674,65.303415764,-0.027411583331,31.8323315028,34.3338579720599
Beijing,1,1987,210.48383821,-547.409139655,2088.1442843,37.460109231,22.219990212,21.187042967,46.0125938561,56.12155173,167.53608361,44.553368403,16.481509079,80.52843106,19.6974172128852,64.48027752028,186.67140482,-0.32614453989,8.54876444302999,1.5745503633,73.854148768,0.11518193166,35.9228520354,0.0
Beijing,1,1988,143.88689181,-526.219637256999,2279.4702984,33.2910445109999,23.6567536379999,20.7363164,53.3356023015,58.88740864,177.160295708,47.038716475,18.058089594,72.8171706,25.1508892308762,61.74021419059,245.294953449999,-0.4142659488,6.39810103912999,1.01769042172,82.464657577,0.09873556468,30.31968801089,0.0
Beijing,1,1989,109.39765056,-487.096238181,2055.9818434,44.690595751,27.011312325,25.068081274,71.847183533,55.66962287,207.807481,47.228995318,13.919359428,75.76719881,16.7615083031471,72.7154698637899,199.6039803,-0.42105448322,7.80570475054,0.014888242853,85.010194523,-0.29387644693,33.268831779,0.0
Beijing,1,1990,46.50856718,-485.866657409,2502.4516801,27.8756337627,21.040060807,27.024106434,72.3910763268,60.33897288,171.116477574,46.299656794,14.34305513,81.02519952,21.8847975908243,67.36566668214,324.15245981,-0.077406090277,6.30175308671,1.3160288063,75.080208071,0.103118447029999,31.4926805585,0.0
Beijing,1,1991,-29.27160959,-604.217929937,2164.7373354,25.4625392376,27.381997154,23.534131616,65.5908110556,62.03000986,129.63535513,36.715465867,16.679212047,86.59872643,29.3379283966227,82.8725074148,329.04317676,-0.17761017858,6.20086875006,0.7891894372,61.280013745,0.23717851625,35.47029533238,48.0298688854699
Beijing,1,1992,-28.0538850509999,-487.431076411,2277.4810414,27.8049533892,28.32683901,21.562031725,64.2912653528,65.53860216,164.034695226,37.31792582,14.4778289879999,90.1496779,22.6948597979459,79.1138988543,355.1547402,0.07567268347,6.67490718600999,1.3078282698,70.726083098,0.7535991913,31.013464904,59.5640330882
Beijing,1,1993,18.271407424,-463.764475014999,2248.5049106,26.366338872,27.3774329959999,20.3215123689999,58.8912771964,60.6339283199999,232.12566347,58.356511928,14.108697786,98.43089119,15.6864851635573,79.38997525722,225.16719482,-0.010009266611,8.6699750371,2.9755793547,99.374914871,0.3790147283,31.3432470731,58.3296679683999
Beijing,1,1994,40.21016258,-541.412913910999,2413.2195861,24.5829069474999,26.633116844,20.1942506169999,68.687319481,68.8011105999999,236.88548661,67.739873262,12.327416591,97.31760555,18.2264870032357,71.0465939178,289.08000657,-0.46403065721,11.829968548,2.28138348899999,162.011485949999,0.0008034906289,37.0059401285,0.0
Beijing,1,1995,171.24557276,-475.935885863,2484.3221602,24.3578570966,27.3841012059999,11.136128307,103.619476957,65.5429504,246.870919989999,90.0129046,14.3853741299999,106.2556327,23.6968361711717,88.52391335741,250.87494358,0.11123233145,11.7933088493999,4.0670489927,170.67508594,0.7264129728,45.6930032195999,47.900781287375
Beijing,1,1996,286.535590299999,-309.604053979,2423.1273805,25.7803927889999,26.419450521,11.785141775,82.0363536759999,57.80385508,231.23675765,85.97257639,18.112163037,129.6247965,21.3212970260516,90.2608934686,160.06499823,-0.06015388409,11.8882372897,4.4823677095,93.800772662,0.7232900588,42.8892482272999,59.87103938948
Beijing,1,1997,321.4053963,-478.001957198,2539.3259279,20.4515371171,23.566242765,16.36907909,119.80338552,59.2609134399999,214.66211526,98.31299817,10.6862667119999,99.12587953,13.7470514575727,93.6008764805189,84.38002642,0.09212393241,15.51997847437,3.6331366117,28.346468936,0.6204476225,37.3241017892,76.7391276101
Beijing,1,1998,178.71983825,-384.512458418,2536.5561098,15.1046050577999,28.127979044,13.9266652037,113.169149260999,56.06515465,205.300353650999,121.440364889999,20.167529507,100.6693243,20.8868265685279,100.717286354,73.8031523,0.55096409877,18.3391560942,2.8945099082,115.167808614,0.8931627927,35.9854876556,41.3045358549894
Beijing,1,1999,219.2038483,-200.366625863,2587.36495239999,17.0421038093999,17.334210814,10.56491305,89.834191081,54.65652203,177.32887949,130.68993863,16.844072191,68.64946355,10.7527642776509,100.7682768795,119.38588376,-0.15393079344,20.0088016532,7.406391358,78.6686458729999,1.3391090577,40.2591555923,0.0
Beijing,1,2000,597.612724399999,-87.957679585,2958.2604452,20.277139082,16.204669067,10.092432051,110.033724052,63.26379172,162.122530428,137.84148475,20.207324459,75.37708734,9.46165027670992,93.10212559945,240.63028311,-4.4946475469,17.2463353574,-2.35291432179999,27.6709502389999,-2.4970573077,37.4844734803999,47.0576870023167
